x	y	CX	CY	Type	Fileindex	Color	ROP2	Hidden	Group	AryType	AryX	AryY	AryCX	AryCY	AryNX	AryNY	AryXpos	AryYpos	AptExists	AptCX	AptCY	AptAngle	Text	Z	CZ	AryZ	AryCZ	AryNZ	AryZPos	AryAngle
32461.564453	27962.419922	11.000000	11.000000	0	103	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	2	1	0	0.000000	0.000000	0.000000	102	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32511.564453	27962.419922	11.000000	11.000000	0	104	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	3	1	0	0.000000	0.000000	0.000000	103	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32561.564453	27962.419922	11.000000	11.000000	0	105	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	4	1	0	0.000000	0.000000	0.000000	104	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32611.564453	27962.419922	11.000000	11.000000	0	106	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	5	1	0	0.000000	0.000000	0.000000	105	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32661.564453	27962.419922	11.000000	11.000000	0	107	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	6	1	0	0.000000	0.000000	0.000000	106	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32711.564453	27962.419922	11.000000	11.000000	0	108	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	7	1	0	0.000000	0.000000	0.000000	107	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32761.564453	27962.419922	11.000000	11.000000	0	109	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	8	1	0	0.000000	0.000000	0.000000	108	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32811.562500	27962.419922	11.000000	11.000000	0	110	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	9	1	0	0.000000	0.000000	0.000000	109	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32861.562500	27962.419922	11.000000	11.000000	0	111	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	10	1	0	0.000000	0.000000	0.000000	110	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32911.562500	27962.419922	11.000000	11.000000	0	112	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	11	1	0	0.000000	0.000000	0.000000	111	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32961.562500	27962.419922	11.000000	11.000000	0	113	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	12	1	0	0.000000	0.000000	0.000000	112	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33011.562500	27962.419922	11.000000	11.000000	0	114	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	13	1	0	0.000000	0.000000	0.000000	113	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33061.562500	27962.419922	11.000000	11.000000	0	115	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	14	1	0	0.000000	0.000000	0.000000	114	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33111.562500	27962.419922	11.000000	11.000000	0	116	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	15	1	0	0.000000	0.000000	0.000000	115	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33161.562500	27962.419922	11.000000	11.000000	0	117	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	16	1	0	0.000000	0.000000	0.000000	116	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33211.562500	27962.419922	11.000000	11.000000	0	118	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	17	1	0	0.000000	0.000000	0.000000	117	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33261.562500	27962.419922	11.000000	11.000000	0	119	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	18	1	0	0.000000	0.000000	0.000000	118	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33311.562500	27962.419922	11.000000	11.000000	0	120	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	19	1	0	0.000000	0.000000	0.000000	119	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33361.562500	27962.419922	11.000000	11.000000	0	121	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	20	1	0	0.000000	0.000000	0.000000	120	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33411.562500	27962.419922	11.000000	11.000000	0	122	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	21	1	0	0.000000	0.000000	0.000000	121	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33461.562500	27962.419922	11.000000	11.000000	0	123	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	22	1	0	0.000000	0.000000	0.000000	122	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33511.562500	27962.419922	11.000000	11.000000	0	124	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	23	1	0	0.000000	0.000000	0.000000	123	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33561.562500	27962.419922	11.000000	11.000000	0	125	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	24	1	0	0.000000	0.000000	0.000000	124	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33611.562500	27962.419922	11.000000	11.000000	0	126	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	25	1	0	0.000000	0.000000	0.000000	125	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33661.562500	27962.419922	11.000000	11.000000	0	127	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	26	1	0	0.000000	0.000000	0.000000	126	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33711.562500	27962.419922	11.000000	11.000000	0	128	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	27	1	0	0.000000	0.000000	0.000000	127	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33761.562500	27962.419922	11.000000	11.000000	0	129	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	28	1	0	0.000000	0.000000	0.000000	128	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33811.562500	27962.419922	11.000000	11.000000	0	130	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	29	1	0	0.000000	0.000000	0.000000	129	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33861.562500	27962.419922	11.000000	11.000000	0	131	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	30	1	0	0.000000	0.000000	0.000000	130	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33911.562500	27962.419922	11.000000	11.000000	0	132	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	31	1	0	0.000000	0.000000	0.000000	131	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33961.562500	27962.419922	11.000000	11.000000	0	133	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	32	1	0	0.000000	0.000000	0.000000	132	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34011.562500	27962.419922	11.000000	11.000000	0	134	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	33	1	0	0.000000	0.000000	0.000000	133	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34061.562500	27962.419922	11.000000	11.000000	0	135	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	34	1	0	0.000000	0.000000	0.000000	134	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34111.562500	27962.419922	11.000000	11.000000	0	136	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	35	1	0	0.000000	0.000000	0.000000	135	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34161.562500	27962.419922	11.000000	11.000000	0	137	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	36	1	0	0.000000	0.000000	0.000000	136	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34211.562500	27962.419922	11.000000	11.000000	0	138	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	37	1	0	0.000000	0.000000	0.000000	137	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34261.562500	27962.419922	11.000000	11.000000	0	139	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	38	1	0	0.000000	0.000000	0.000000	138	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34311.562500	27962.419922	11.000000	11.000000	0	140	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	39	1	0	0.000000	0.000000	0.000000	139	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34361.562500	27962.419922	11.000000	11.000000	0	141	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	40	1	0	0.000000	0.000000	0.000000	140	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34411.562500	27962.419922	11.000000	11.000000	0	142	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	41	1	0	0.000000	0.000000	0.000000	141	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34461.562500	27962.419922	11.000000	11.000000	0	143	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	42	1	0	0.000000	0.000000	0.000000	142	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34511.562500	27962.419922	11.000000	11.000000	0	144	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	43	1	0	0.000000	0.000000	0.000000	143	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34561.562500	27962.419922	11.000000	11.000000	0	145	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	44	1	0	0.000000	0.000000	0.000000	144	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34611.562500	27962.419922	11.000000	11.000000	0	146	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	45	1	0	0.000000	0.000000	0.000000	145	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34661.562500	27962.419922	11.000000	11.000000	0	147	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	46	1	0	0.000000	0.000000	0.000000	146	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34711.562500	27962.419922	11.000000	11.000000	0	148	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	47	1	0	0.000000	0.000000	0.000000	147	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34761.562500	27962.419922	11.000000	11.000000	0	149	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	48	1	0	0.000000	0.000000	0.000000	148	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34811.562500	27962.419922	11.000000	11.000000	0	150	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	49	1	0	0.000000	0.000000	0.000000	149	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34861.562500	27962.419922	11.000000	11.000000	0	151	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	50	1	0	0.000000	0.000000	0.000000	150	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34911.562500	27962.419922	11.000000	11.000000	0	152	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	51	1	0	0.000000	0.000000	0.000000	151	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34961.562500	27962.419922	11.000000	11.000000	0	153	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	52	1	0	0.000000	0.000000	0.000000	152	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35011.562500	27962.419922	11.000000	11.000000	0	154	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	53	1	0	0.000000	0.000000	0.000000	153	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35061.562500	27962.419922	11.000000	11.000000	0	155	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	54	1	0	0.000000	0.000000	0.000000	154	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35111.562500	27962.419922	11.000000	11.000000	0	156	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	55	1	0	0.000000	0.000000	0.000000	155	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35161.562500	27962.419922	11.000000	11.000000	0	157	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	56	1	0	0.000000	0.000000	0.000000	156	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35211.562500	27962.419922	11.000000	11.000000	0	158	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	57	1	0	0.000000	0.000000	0.000000	157	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35261.562500	27962.419922	11.000000	11.000000	0	159	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	58	1	0	0.000000	0.000000	0.000000	158	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35311.562500	27962.419922	11.000000	11.000000	0	160	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	59	1	0	0.000000	0.000000	0.000000	159	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35361.562500	27962.419922	11.000000	11.000000	0	161	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	60	1	0	0.000000	0.000000	0.000000	160	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35411.562500	27962.419922	11.000000	11.000000	0	162	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	61	1	0	0.000000	0.000000	0.000000	161	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35461.562500	27962.419922	11.000000	11.000000	0	163	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	62	1	0	0.000000	0.000000	0.000000	162	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35511.562500	27962.419922	11.000000	11.000000	0	164	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	63	1	0	0.000000	0.000000	0.000000	163	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35561.562500	27962.419922	11.000000	11.000000	0	165	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	64	1	0	0.000000	0.000000	0.000000	164	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35611.562500	27962.419922	11.000000	11.000000	0	166	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	65	1	0	0.000000	0.000000	0.000000	165	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35661.562500	27962.419922	11.000000	11.000000	0	167	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	66	1	0	0.000000	0.000000	0.000000	166	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35711.562500	27962.419922	11.000000	11.000000	0	168	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	67	1	0	0.000000	0.000000	0.000000	167	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35761.562500	27962.419922	11.000000	11.000000	0	169	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	68	1	0	0.000000	0.000000	0.000000	168	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35811.562500	27962.419922	11.000000	11.000000	0	170	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	69	1	0	0.000000	0.000000	0.000000	169	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35861.562500	27962.419922	11.000000	11.000000	0	171	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	70	1	0	0.000000	0.000000	0.000000	170	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35911.562500	27962.419922	11.000000	11.000000	0	172	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	71	1	0	0.000000	0.000000	0.000000	171	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35961.562500	27962.419922	11.000000	11.000000	0	173	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	72	1	0	0.000000	0.000000	0.000000	172	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36011.562500	27962.419922	11.000000	11.000000	0	174	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	73	1	0	0.000000	0.000000	0.000000	173	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36061.562500	27962.419922	11.000000	11.000000	0	175	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	74	1	0	0.000000	0.000000	0.000000	174	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36111.562500	27962.419922	11.000000	11.000000	0	176	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	75	1	0	0.000000	0.000000	0.000000	175	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36161.562500	27962.419922	11.000000	11.000000	0	177	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	76	1	0	0.000000	0.000000	0.000000	176	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36211.562500	27962.419922	11.000000	11.000000	0	178	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	77	1	0	0.000000	0.000000	0.000000	177	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36261.562500	27962.419922	11.000000	11.000000	0	179	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	78	1	0	0.000000	0.000000	0.000000	178	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36311.562500	27962.419922	11.000000	11.000000	0	180	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	79	1	0	0.000000	0.000000	0.000000	179	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36361.562500	27962.419922	11.000000	11.000000	0	181	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	80	1	0	0.000000	0.000000	0.000000	180	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36411.562500	27962.419922	11.000000	11.000000	0	182	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	81	1	0	0.000000	0.000000	0.000000	181	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36461.562500	27962.419922	11.000000	11.000000	0	183	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	82	1	0	0.000000	0.000000	0.000000	182	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36511.562500	27962.419922	11.000000	11.000000	0	184	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	83	1	0	0.000000	0.000000	0.000000	183	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36561.562500	27962.419922	11.000000	11.000000	0	185	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	84	1	0	0.000000	0.000000	0.000000	184	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36611.562500	27962.419922	11.000000	11.000000	0	186	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	85	1	0	0.000000	0.000000	0.000000	185	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36661.562500	27962.419922	11.000000	11.000000	0	187	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	86	1	0	0.000000	0.000000	0.000000	186	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36711.562500	27962.419922	11.000000	11.000000	0	188	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	87	1	0	0.000000	0.000000	0.000000	187	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36761.562500	27962.419922	11.000000	11.000000	0	189	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	88	1	0	0.000000	0.000000	0.000000	188	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36811.562500	27962.419922	11.000000	11.000000	0	190	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	89	1	0	0.000000	0.000000	0.000000	189	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36861.562500	27962.419922	11.000000	11.000000	0	191	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	90	1	0	0.000000	0.000000	0.000000	190	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36911.562500	27962.419922	11.000000	11.000000	0	192	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	91	1	0	0.000000	0.000000	0.000000	191	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36961.562500	27962.419922	11.000000	11.000000	0	193	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	92	1	0	0.000000	0.000000	0.000000	192	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37011.562500	27962.419922	11.000000	11.000000	0	194	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	93	1	0	0.000000	0.000000	0.000000	193	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37061.562500	27962.419922	11.000000	11.000000	0	195	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	94	1	0	0.000000	0.000000	0.000000	194	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37111.562500	27962.419922	11.000000	11.000000	0	196	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	95	1	0	0.000000	0.000000	0.000000	195	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37161.562500	27962.419922	11.000000	11.000000	0	197	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	96	1	0	0.000000	0.000000	0.000000	196	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37211.562500	27962.419922	11.000000	11.000000	0	198	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	97	1	0	0.000000	0.000000	0.000000	197	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37261.562500	27962.419922	11.000000	11.000000	0	199	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	98	1	0	0.000000	0.000000	0.000000	198	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37311.562500	27962.419922	11.000000	11.000000	0	200	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	99	1	0	0.000000	0.000000	0.000000	199	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32361.564453	28012.419922	11.000000	11.000000	0	201	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	0	2	0	0.000000	0.000000	0.000000	200	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32411.564453	28012.419922	11.000000	11.000000	0	202	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	1	2	0	0.000000	0.000000	0.000000	201	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32461.564453	28012.419922	11.000000	11.000000	0	203	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	2	2	0	0.000000	0.000000	0.000000	202	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32511.564453	28012.419922	11.000000	11.000000	0	204	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	3	2	0	0.000000	0.000000	0.000000	203	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32561.564453	28012.419922	11.000000	11.000000	0	205	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	4	2	0	0.000000	0.000000	0.000000	204	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32611.564453	28012.419922	11.000000	11.000000	0	206	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	5	2	0	0.000000	0.000000	0.000000	205	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
